transactionid,employeeid,time,amount,profit,customerid,stage
11649,14,2021-02-06 13:17:00,11.7,2.34
11650,0,2021-02-06 13:17:00,208.0,41.6
11651,4,2021-02-06 13:39:00,41.0,8.2
11652,12,2021-02-06 13:49:00,12.3,2.46
11653,7,2021-02-06 13:50:00,143.2,28.64
11654,1,2021-02-06 14:01:00,25.9,5.18
11655,10,2021-02-06 14:18:00,55.1,11.02
11656,8,2021-02-06 14:36:00,159.2,31.84
11657,8,2021-02-06 14:58:00,60.0,12.0
11658,12,2021-02-06 15:06:00,116.7,23.34
11659,8,2021-02-06 15:20:00,52.2,10.44
11660,4,2021-02-06 15:38:00,8.5,1.7
11661,68,2021-02-06 16:00:00,31.8,6.36
11662,7,2021-02-06 16:04:00,11.7,2.34
11663,14,2021-02-06 16:09:00,27.4,5.48
11664,68,2021-02-06 16:13:00,5.4,1.08
11665,0,2021-02-06 16:40:00,208.1,41.62
11666,10,2021-02-06 16:44:00,411.7,82.34
11667,13,2021-02-06 16:48:00,109.1,21.82
11668,1,2021-02-06 17:15:00,24.8,4.96
11669,0,2021-02-06 17:41:00,2.6,0.52
11670,12,2021-02-06 18:06:00,137.0,27.4
11671,0,2021-02-06 18:20:00,68.7,13.74
11672,68,2021-02-06 18:50:00,4.3,0.86
11673,7,2021-02-06 19:00:00,107.5,21.5
11674,6,2021-02-06 19:17:00,188.5,37.7
11675,1,2021-02-06 19:26:00,132.1,26.42
11676,12,2021-02-06 19:34:00,21.9,4.38
11677,4,2021-02-06 19:38:00,130.8,26.16
11678,9,2021-02-06 19:38:00,2.1,0.42
11679,1,2021-02-06 19:56:00,2.6,0.52
11680,12,2021-02-06 20:25:00,2.4,0.48
11681,4,2021-02-06 20:27:00,168.3,33.66
11682,0,2021-02-06 20:54:00,166.4,33.28
11683,10,2021-02-06 21:01:00,12.5,2.5
11684,3,2021-02-06 21:27:00,2.6,0.52
11685,1,2021-02-06 21:29:00,5.6,1.12
11686,12,2021-02-06 21:33:00,45.5,9.1
11687,67,2021-02-06 21:45:00,17.3,3.46
11688,68,2021-02-06 21:55:00,126.3,25.26
11689,9,2021-02-06 22:23:00,11.6,2.32
11690,8,2021-02-06 22:28:00,19.9,3.98
11691,67,2021-02-06 22:56:00,13.8,2.76
11692,9,2021-02-06 22:59:00,64.4,12.88
11693,2,2021-02-07 11:13:00,35.3,7.06
11694,14,2021-02-07 11:56:00,15.1,3.02
11695,4,2021-02-07 12:54:00,15.9,3.18
11696,7,2021-02-07 13:04:00,13.8,2.76
11697,68,2021-02-07 14:03:00,2.6,0.52
11698,3,2021-02-07 14:53:00,12.2,2.44
11699,12,2021-02-07 15:42:00,31.1,6.22
11700,6,2021-02-07 16:00:00,13.2,2.64
11701,12,2021-02-07 16:30:00,10.0,2.0
11702,5,2021-02-07 17:17:00,2.1,0.42
11703,67,2021-02-07 17:21:00,124.3,24.86
11704,8,2021-02-07 18:07:00,2.4,0.48
11705,3,2021-02-07 18:23:00,10.1,2.02
11706,10,2021-02-07 19:18:00,128.5,25.7
11707,68,2021-02-07 20:18:00,22.8,4.56
11708,14,2021-02-07 20:48:00,57.9,11.58
11709,8,2021-02-07 21:45:00,156.7,31.34
11710,68,2021-02-07 22:19:00,54.6,10.92
11711,6,2021-02-08 10:55:00,11.1,2.22
11712,8,2021-02-08 11:24:00,2.4,0.48
11713,9,2021-02-08 11:49:00,47.0,9.4
11714,5,2021-02-08 12:04:00,243.7,48.74
11715,7,2021-02-08 12:20:00,23.3,4.66
11716,14,2021-02-08 12:31:00,2.2,0.44
11717,9,2021-02-08 13:12:00,15.3,3.06
11718,8,2021-02-08 13:52:00,24.1,4.82
11719,7,2021-02-08 13:55:00,44.0,8.8
11720,8,2021-02-08 13:59:00,61.2,12.24
11721,12,2021-02-08 14:28:00,2.1,0.42
11722,1,2021-02-08 14:38:00,10.1,2.02
11723,0,2021-02-08 15:37:00,36.1,7.22
11724,9,2021-02-08 16:25:00,11.6,2.32
11725,68,2021-02-08 16:30:00,4.5,0.9
11726,10,2021-02-08 16:37:00,2.1,0.42
11727,68,2021-02-08 17:14:00,84.3,16.86
11728,8,2021-02-08 17:23:00,26.8,5.36
11729,4,2021-02-08 17:36:00,213.6,42.72
11730,10,2021-02-08 18:03:00,45.5,9.1
11731,9,2021-02-08 18:14:00,20.4,4.08
11732,67,2021-02-08 18:28:00,11.7,2.34
11733,9,2021-02-08 19:13:00,2.2,0.44
11734,4,2021-02-08 20:04:00,108.3,21.66
11735,8,2021-02-08 20:30:00,166.5,33.3
11736,8,2021-02-08 21:17:00,169.9,33.98
11737,1,2021-02-08 21:17:00,117.4,23.48
11738,0,2021-02-08 22:13:00,229.9,45.98
11739,0,2021-02-08 22:45:00,2.2,0.44
11740,9,2021-02-09 10:48:00,124.8,24.96
11741,0,2021-02-09 11:41:00,8.5,1.7
11742,5,2021-02-09 12:39:00,8.5,1.7
11743,5,2021-02-09 13:01:00,68.7,13.74
11744,2,2021-02-09 13:40:00,64.2,12.84
11745,67,2021-02-09 13:47:00,28.3,5.66
11746,9,2021-02-09 14:00:00,29.4,5.88
11747,1,2021-02-09 14:38:00,54.9,10.98
11748,13,2021-02-09 15:12:00,26.6,5.32
11749,7,2021-02-09 15:23:00,18.0,3.6
11750,1,2021-02-09 16:06:00,8.5,1.7
11751,14,2021-02-09 17:02:00,12.2,2.44
11752,0,2021-02-09 17:57:00,8.5,1.7
11753,14,2021-02-09 18:21:00,61.6,12.32
11754,68,2021-02-09 19:16:00,21.7,4.34
11755,1,2021-02-09 19:30:00,5.4,1.08
11756,2,2021-02-09 20:17:00,22.5,4.5
11757,3,2021-02-09 20:40:00,4.5,0.9
11758,7,2021-02-09 21:14:00,11.7,2.34
11759,4,2021-02-09 21:40:00,73.9,14.78
11760,9,2021-02-09 22:08:00,12.5,2.5
11761,6,2021-02-09 22:31:00,10.0,2.0
11762,8,2021-02-10 10:42:00,10.6,2.12
11763,2,2021-02-10 11:40:00,66.5,13.3
11764,4,2021-02-10 12:36:00,124.5,24.9
11765,10,2021-02-10 12:47:00,256.2,51.24
11766,5,2021-02-10 13:46:00,20.7,4.14
11767,13,2021-02-10 14:16:00,37.1,7.42
11768,13,2021-02-10 14:22:00,157.7,31.54
11769,7,2021-02-10 14:23:00,254.5,50.9
11770,67,2021-02-10 14:57:00,2.1,0.42
11771,8,2021-02-10 15:23:00,55.1,11.02
11772,3,2021-02-10 15:48:00,65.0,13.0
11773,6,2021-02-10 16:24:00,15.0,3.0
11774,2,2021-02-10 17:03:00,25.2,5.04
11775,14,2021-02-10 18:01:00,10.1,2.02
11776,3,2021-02-10 18:22:00,4.2,0.84
11777,8,2021-02-10 19:19:00,11.7,2.34
11778,1,2021-02-10 20:05:00,30.2,6.04
11779,2,2021-02-10 20:46:00,13.1,2.62
11780,67,2021-02-10 21:31:00,41.6,8.32
11781,12,2021-02-10 21:42:00,17.8,3.56
11782,68,2021-02-10 21:48:00,212.6,42.52
11783,13,2021-02-10 22:38:00,5.6,1.12
11784,68,2021-02-11 10:51:00,17.0,3.4
11785,3,2021-02-11 11:14:00,33.5,6.7
11786,1,2021-02-11 11:50:00,2.4,0.48
11787,3,2021-02-11 12:36:00,22.3,4.46
11788,67,2021-02-11 12:56:00,21.8,4.36
11789,14,2021-02-11 13:41:00,6.9,1.38
11790,67,2021-02-11 14:37:00,50.9,10.18
11791,8,2021-02-11 15:02:00,5.4,1.08
11792,13,2021-02-11 15:42:00,207.9,41.58
11793,68,2021-02-11 16:27:00,2.1,0.42
11794,3,2021-02-11 17:09:00,115.8,23.16
11795,13,2021-02-11 17:45:00,19.6,3.92
11796,67,2021-02-11 17:59:00,10.1,2.02
11797,1,2021-02-11 18:59:00,11.1,2.22
11798,14,2021-02-11 19:51:00,52.7,10.54
11799,10,2021-02-11 20:26:00,29.1,5.82
11800,68,2021-02-11 21:13:00,91.0,18.2
11801,5,2021-02-11 21:33:00,2.4,0.48
11802,0,2021-02-11 22:14:00,279.1,55.82
11803,7,2021-02-11 22:30:00,4.6,0.92
11804,12,2021-02-11 22:32:00,56.9,11.38
11805,68,2021-02-12 10:54:00,8.5,1.7
11806,6,2021-02-12 11:23:00,145.6,29.12
11807,68,2021-02-12 11:24:00,12.7,2.54
11808,14,2021-02-12 11:41:00,19.6,3.92
11809,1,2021-02-12 11:52:00,2.4,0.48
11810,6,2021-02-12 12:29:00,17.4,3.48
11811,67,2021-02-12 13:29:00,164.7,32.94
11812,13,2021-02-12 13:33:00,37.2,7.44
11813,6,2021-02-12 14:11:00,24.9,4.98
11814,4,2021-02-12 14:52:00,21.1,4.22
11815,13,2021-02-12 15:21:00,123.3,24.66
11816,6,2021-02-12 15:59:00,80.2,16.04
11817,1,2021-02-12 16:19:00,152.7,30.54
11818,8,2021-02-12 16:23:00,15.9,3.18
11819,10,2021-02-12 16:51:00,199.4,39.88
11820,3,2021-02-12 16:56:00,160.3,32.06
11821,1,2021-02-12 17:38:00,62.8,12.56
11822,1,2021-02-12 18:07:00,63.1,12.62
11823,3,2021-02-12 18:55:00,42.2,8.44
11824,14,2021-02-12 19:17:00,23.4,4.68
11825,14,2021-02-12 19:39:00,26.9,5.38
11826,3,2021-02-12 20:22:00,48.5,9.7
11827,13,2021-02-12 21:02:00,156.2,31.24
11828,67,2021-02-12 21:52:00,4.8,0.96
11829,68,2021-02-12 22:19:00,162.4,32.48
11830,7,2021-02-13 10:56:00,2.4,0.48
11831,10,2021-02-13 11:26:00,26.2,5.24
11832,68,2021-02-13 11:46:00,28.6,5.72
11833,14,2021-02-13 12:11:00,62.8,12.56
11834,14,2021-02-13 12:11:00,57.8,11.56
11835,68,2021-02-13 12:15:00,2.4,0.48
11836,1,2021-02-13 12:23:00,29.7,5.94
11837,5,2021-02-13 12:28:00,65.0,13.0
11838,10,2021-02-13 12:51:00,45.5,9.1
11839,68,2021-02-13 13:00:00,47.6,9.52
11840,7,2021-02-13 13:00:00,56.2,11.24
11841,12,2021-02-13 13:13:00,6.4,1.28
11842,12,2021-02-13 13:43:00,71.5,14.3
11843,0,2021-02-13 13:54:00,16.3,3.26
11844,8,2021-02-13 14:21:00,143.0,28.6
11845,3,2021-02-13 14:37:00,18.6,3.72
11846,68,2021-02-13 14:41:00,112.9,22.58
11847,0,2021-02-13 15:00:00,110.7,22.14
11848,4,2021-02-13 15:06:00,26.0,5.2
11849,9,2021-02-13 15:22:00,14.4,2.88
11850,14,2021-02-13 15:52:00,69.7,13.94
11851,6,2021-02-13 16:02:00,111.2,22.24
11852,6,2021-02-13 16:16:00,10.1,2.02
11853,4,2021-02-13 16:34:00,18.0,3.6
11854,14,2021-02-13 16:44:00,4.6,0.92
11855,3,2021-02-13 17:14:00,10.1,2.02
11856,13,2021-02-13 17:22:00,52.5,10.5
11857,7,2021-02-13 17:29:00,133.0,26.6
11858,1,2021-02-13 17:53:00,18.0,3.6
11859,7,2021-02-13 18:12:00,13.3,2.66
11860,14,2021-02-13 18:39:00,7.8,1.56
11861,3,2021-02-13 19:01:00,48.8,9.76
11862,9,2021-02-13 19:09:00,24.1,4.82
11863,10,2021-02-13 19:25:00,328.9,65.78
11864,12,2021-02-13 19:32:00,13.1,2.62
11865,14,2021-02-13 19:35:00,30.1,6.02
11866,14,2021-02-13 19:44:00,103.6,20.72
11867,6,2021-02-13 20:11:00,151.4,30.28
11868,5,2021-02-13 20:14:00,23.3,4.66
11869,14,2021-02-13 20:17:00,114.9,22.98
11870,7,2021-02-13 20:27:00,11.6,2.32
11871,12,2021-02-13 20:36:00,28.7,5.74
11872,9,2021-02-13 20:56:00,14.7,2.94
11873,9,2021-02-13 21:09:00,10.0,2.0
11874,68,2021-02-13 21:39:00,70.1,14.02
11875,2,2021-02-13 22:01:00,2.4,0.48
11876,68,2021-02-13 22:12:00,15.5,3.1
11877,13,2021-02-13 22:39:00,25.7,5.14
11878,3,2021-02-13 22:59:00,66.4,13.28
11879,8,2021-02-14 11:27:00,127.5,25.5
11880,1,2021-02-14 11:50:00,10.6,2.12
11881,4,2021-02-14 12:15:00,38.3,7.66
11882,3,2021-02-14 12:35:00,13.5,2.7
11883,3,2021-02-14 13:05:00,309.3,61.86
11884,5,2021-02-14 13:11:00,107.4,21.48
11885,67,2021-02-14 13:38:00,167.6,33.52
11886,0,2021-02-14 14:26:00,25.6,5.12
11887,9,2021-02-14 14:32:00,164.0,32.8
11888,8,2021-02-14 14:42:00,44.0,8.8
11889,1,2021-02-14 15:03:00,195.5,39.1
11890,12,2021-02-14 15:12:00,52.7,10.54
11891,1,2021-02-14 16:08:00,60.9,12.18
11892,4,2021-02-14 16:36:00,34.5,6.9
11893,1,2021-02-14 17:03:00,11.7,2.34
11894,5,2021-02-14 17:45:00,102.6,20.52
11895,10,2021-02-14 17:56:00,21.8,4.36
11896,67,2021-02-14 18:37:00,45.5,9.1
11897,0,2021-02-14 19:00:00,17.0,3.4
11898,4,2021-02-14 19:41:00,21.7,4.34
11899,10,2021-02-14 20:36:00,54.9,10.98
11900,10,2021-02-14 20:46:00,32.8,6.56
11901,9,2021-02-14 21:10:00,116.9,23.38
11902,5,2021-02-14 21:23:00,34.2,6.84
11903,68,2021-02-14 22:01:00,20.1,4.02
11904,5,2021-02-14 22:11:00,63.9,12.78
11905,4,2021-02-14 22:55:00,21.5,4.3
11906,8,2021-02-14 22:56:00,12.5,2.5
11907,0,2021-02-15 10:18:00,95.5,19.1
11908,10,2021-02-15 10:33:00,120.8,24.16
11909,1,2021-02-15 10:47:00,17.1,3.42
11910,4,2021-02-15 11:14:00,17.6,3.52
11911,9,2021-02-15 12:02:00,255.2,51.04
11912,67,2021-02-15 12:17:00,18.6,3.72
11913,8,2021-02-15 13:04:00,18.4,3.68
11914,9,2021-02-15 13:12:00,47.1,9.42
11915,3,2021-02-15 13:39:00,28.6,5.72
11916,5,2021-02-15 14:15:00,117.8,23.56
11917,2,2021-02-15 14:25:00,24.2,4.84
11918,67,2021-02-15 15:01:00,18.7,3.74
11919,4,2021-02-15 15:56:00,34.3,6.86
11920,8,2021-02-15 16:38:00,32.3,6.46
11921,3,2021-02-15 16:38:00,2.6,0.52
11922,4,2021-02-15 16:54:00,143.0,28.6
11923,1,2021-02-15 17:04:00,26.3,5.26
11924,68,2021-02-15 17:43:00,58.1,11.62
11925,13,2021-02-15 18:41:00,36.4,7.28
11926,10,2021-02-15 18:57:00,43.0,8.6
11927,6,2021-02-15 19:48:00,10.9,2.18
11928,0,2021-02-15 19:55:00,15.0,3.0
11929,6,2021-02-15 19:58:00,11.1,2.22
11930,68,2021-02-15 20:58:00,347.1,69.42
11931,3,2021-02-15 21:11:00,56.4,11.28
11932,9,2021-02-15 21:39:00,4.8,0.96
11933,0,2021-02-15 22:17:00,211.8,42.36
11934,68,2021-02-15 22:34:00,33.3,6.66
11935,2,2021-02-15 22:51:00,133.2,26.64
11936,13,2021-02-16 10:55:00,155.4,31.08
11937,13,2021-02-16 11:15:00,84.4,16.88
11938,1,2021-02-16 12:05:00,16.5,3.3
11939,67,2021-02-16 13:04:00,38.5,7.7
11940,6,2021-02-16 13:48:00,48.3,9.66
11941,8,2021-02-16 14:04:00,21.8,4.36
11942,14,2021-02-16 14:11:00,28.4,5.68
11943,1,2021-02-16 15:10:00,144.1,28.82
11944,4,2021-02-16 15:58:00,83.6,16.72
11945,3,2021-02-16 16:39:00,13.8,2.76
11946,4,2021-02-16 17:08:00,68.9,13.78
11947,3,2021-02-16 18:04:00,23.2,4.64
11948,68,2021-02-16 18:35:00,8.0,1.6
11949,14,2021-02-16 19:20:00,10.6,2.12
11950,6,2021-02-16 19:47:00,4.2,0.84
11951,6,2021-02-16 20:00:00,20.3,4.06
11952,12,2021-02-16 20:53:00,12.2,2.44
11953,3,2021-02-16 21:07:00,64.3,12.86
11954,5,2021-02-16 21:49:00,2.2,0.44
11955,9,2021-02-16 22:28:00,119.2,23.84
11956,9,2021-02-16 22:33:00,2.1,0.42
11957,1,2021-02-16 22:47:00,145.1,29.02
11958,6,2021-02-17 10:58:00,24.7,4.94
11959,4,2021-02-17 11:57:00,2.4,0.48
11960,5,2021-02-17 12:44:00,10.1,2.02
11961,13,2021-02-17 13:34:00,10.6,2.12
11962,4,2021-02-17 14:26:00,56.3,11.26
11963,67,2021-02-17 14:57:00,21.6,4.32
11964,9,2021-02-17 15:32:00,6.8,1.36
11965,68,2021-02-17 15:45:00,146.9,29.38
11966,14,2021-02-17 16:40:00,27.4,5.48
11967,4,2021-02-17 17:07:00,5.4,1.08
11968,67,2021-02-17 17:47:00,2.4,0.48
11969,8,2021-02-17 17:51:00,126.0,25.2
11970,9,2021-02-17 17:56:00,62.9,12.58
11971,5,2021-02-17 18:07:00,25.5,5.1
11972,10,2021-02-17 18:56:00,73.5,14.7
11973,12,2021-02-17 19:50:00,124.2,24.84
11974,12,2021-02-17 20:23:00,45.5,9.1
11975,8,2021-02-17 21:12:00,46.4,9.28
11976,2,2021-02-17 21:34:00,47.9,9.58
11977,4,2021-02-17 22:28:00,155.8,31.16
11978,14,2021-02-18 10:58:00,2.4,0.48
11979,10,2021-02-18 11:57:00,8.5,1.7
11980,5,2021-02-18 12:16:00,5.6,1.12
11981,13,2021-02-18 13:14:00,75.9,15.18
11982,6,2021-02-18 14:13:00,5.4,1.08
11983,68,2021-02-18 15:08:00,158.3,31.66
11984,68,2021-02-18 15:57:00,220.5,44.1
11985,14,2021-02-18 16:31:00,8.5,1.7
11986,68,2021-02-18 17:07:00,44.0,8.8
11987,67,2021-02-18 17:53:00,211.8,42.36
11988,5,2021-02-18 18:45:00,2.4,0.48
11989,68,2021-02-18 18:57:00,4.2,0.84
11990,7,2021-02-18 19:45:00,158.8,31.76
11991,13,2021-02-18 20:07:00,275.0,55.0
11992,13,2021-02-18 21:01:00,10.1,2.02
11993,0,2021-02-18 21:38:00,37.9,7.58
11994,5,2021-02-18 21:58:00,16.4,3.28
11995,12,2021-02-18 22:05:00,348.3,69.66
11996,14,2021-02-18 22:46:00,46.2,9.24
11997,4,2021-02-19 10:43:00,2.4,0.48
11998,67,2021-02-19 10:53:00,58.2,11.64
11999,67,2021-02-19 11:11:00,2.4,0.48
12000,0,2021-02-19 11:42:00,35.5,7.1
12001,2,2021-02-19 12:22:00,8.5,1.7
12002,1,2021-02-19 13:10:00,2.4,0.48
12003,67,2021-02-19 13:34:00,5.4,1.08
12004,7,2021-02-19 13:55:00,13.0,2.6
12005,10,2021-02-19 14:21:00,2.4,0.48
12006,8,2021-02-19 15:04:00,8.5,1.7
12007,8,2021-02-19 15:37:00,4.8,0.96
12008,1,2021-02-19 15:41:00,15.4,3.08
12009,13,2021-02-19 15:55:00,24.1,4.82
12010,2,2021-02-19 16:14:00,36.0,7.2
12011,13,2021-02-19 16:30:00,51.7,10.34
12012,10,2021-02-19 17:08:00,78.1,15.62
12013,8,2021-02-19 17:15:00,156.1,31.22
12014,2,2021-02-19 17:23:00,45.2,9.04
12015,10,2021-02-19 17:39:00,21.8,4.36
12016,9,2021-02-19 17:46:00,31.8,6.36
12017,4,2021-02-19 18:22:00,45.5,9.1
12018,3,2021-02-19 18:49:00,59.5,11.9
12019,2,2021-02-19 19:33:00,24.7,4.94
12020,8,2021-02-19 20:19:00,8.5,1.7
12021,67,2021-02-19 20:59:00,160.2,32.04
12022,7,2021-02-19 21:32:00,47.7,9.54
12023,3,2021-02-19 22:05:00,258.1,51.62
12024,7,2021-02-19 22:10:00,33.4,6.68
12025,13,2021-02-20 11:00:00,8.6,1.72
12026,9,2021-02-20 11:10:00,17.2,3.44
12027,0,2021-02-20 11:30:00,44.0,8.8
12028,13,2021-02-20 11:44:00,10.6,2.12
12029,10,2021-02-20 12:06:00,81.3,16.26
12030,12,2021-02-20 12:28:00,24.9,4.98
12031,1,2021-02-20 12:44:00,59.3,11.86
12032,10,2021-02-20 12:59:00,18.8,3.76
12033,12,2021-02-20 13:19:00,2.1,0.42
12034,10,2021-02-20 13:35:00,158.7,31.74
12035,14,2021-02-20 13:47:00,19.7,3.94
12036,13,2021-02-20 13:59:00,56.8,11.36
12037,7,2021-02-20 14:20:00,164.2,32.84
12038,8,2021-02-20 14:26:00,2.4,0.48
12039,9,2021-02-20 14:27:00,24.1,4.82
12040,6,2021-02-20 14:37:00,73.5,14.7
12041,5,2021-02-20 15:03:00,2.4,0.48
12042,5,2021-02-20 15:31:00,268.5,53.7
12043,12,2021-02-20 15:56:00,68.0,13.6
12044,5,2021-02-20 15:59:00,22.8,4.56
12045,3,2021-02-20 16:26:00,36.9,7.38
12046,14,2021-02-20 16:37:00,18.8,3.76
12047,0,2021-02-20 16:57:00,19.7,3.94
12048,1,2021-02-20 17:18:00,198.6,39.72
12049,67,2021-02-20 17:36:00,7.1,1.42
12050,67,2021-02-20 18:04:00,137.3,27.46
12051,0,2021-02-20 18:21:00,153.9,30.78
12052,1,2021-02-20 18:21:00,260.6,52.12
12053,5,2021-02-20 18:35:00,46.4,9.28
12054,12,2021-02-20 18:54:00,17.4,3.48
12055,14,2021-02-20 19:20:00,31.9,6.38
12056,14,2021-02-20 19:25:00,226.9,45.38
12057,1,2021-02-20 19:35:00,23.6,4.72
12058,6,2021-02-20 19:57:00,19.9,3.98
12059,12,2021-02-20 20:05:00,169.5,33.9
12060,9,2021-02-20 20:31:00,38.0,7.6
12061,8,2021-02-20 20:59:00,78.8,15.76
12062,7,2021-02-20 21:15:00,68.6,13.72
12063,67,2021-02-20 21:37:00,15.8,3.16
12064,68,2021-02-20 21:44:00,177.5,35.5
12065,1,2021-02-20 22:09:00,172.5,34.5
12066,12,2021-02-20 22:37:00,2.4,0.48
12067,68,2021-02-20 22:54:00,20.4,4.08
12068,4,2021-02-21 11:23:00,59.6,11.92
12069,13,2021-02-21 12:17:00,30.2,6.04
12070,9,2021-02-21 12:40:00,22.0,4.4
12071,10,2021-02-21 12:40:00,14.7,2.94
12072,0,2021-02-21 13:07:00,11.4,2.28
12073,2,2021-02-21 13:49:00,124.1,24.82
12074,5,2021-02-21 14:23:00,2.1,0.42
12075,7,2021-02-21 15:16:00,2.6,0.52
12076,9,2021-02-21 16:13:00,65.7,13.14
12077,1,2021-02-21 16:50:00,203.0,40.6
12078,3,2021-02-21 17:34:00,16.0,3.2
12079,6,2021-02-21 18:08:00,134.6,26.92
12080,6,2021-02-21 18:09:00,126.6,25.32
12081,14,2021-02-21 18:42:00,68.6,13.72
12082,1,2021-02-21 19:03:00,34.9,6.98
12083,67,2021-02-21 19:55:00,135.2,27.04
12084,8,2021-02-21 20:02:00,4.5,0.9
12085,1,2021-02-21 20:54:00,12.8,2.56
12086,14,2021-02-21 21:09:00,21.7,4.34
12087,67,2021-02-21 21:30:00,10.4,2.08
12088,4,2021-02-21 22:02:00,11.7,2.34
12089,9,2021-02-22 11:00:00,21.5,4.3
12090,14,2021-02-22 11:15:00,256.1,51.22
12091,1,2021-02-22 11:46:00,44.0,8.8
12092,14,2021-02-22 11:54:00,2.4,0.48
12093,8,2021-02-22 12:30:00,167.8,33.56
12094,9,2021-02-22 13:14:00,49.0,9.8
12095,8,2021-02-22 13:26:00,23.3,4.66
12096,0,2021-02-22 14:19:00,51.8,10.36
12097,68,2021-02-22 14:33:00,2.2,0.44
12098,7,2021-02-22 15:33:00,37.3,7.46
12099,3,2021-02-22 16:29:00,2.2,0.44
12100,10,2021-02-22 16:35:00,20.2,4.04
12101,3,2021-02-22 16:37:00,52.7,10.54
12102,6,2021-02-22 16:53:00,44.0,8.8
12103,1,2021-02-22 17:10:00,143.0,28.6
12104,5,2021-02-22 17:52:00,38.8,7.76
12105,67,2021-02-22 18:08:00,8.5,1.7
12106,68,2021-02-22 18:26:00,116.9,23.38
12107,14,2021-02-22 19:25:00,159.9,31.98
12108,0,2021-02-22 19:59:00,21.7,4.34
12109,0,2021-02-22 20:48:00,29.7,5.94
12110,2,2021-02-22 21:01:00,181.7,36.34
12111,12,2021-02-22 21:27:00,20.1,4.02
12112,7,2021-02-22 22:18:00,30.8,6.16
12113,13,2021-02-22 22:34:00,38.4,7.68
12114,8,2021-02-22 22:54:00,32.5,6.5
12115,4,2021-02-23 10:10:00,19.5,3.9
12116,68,2021-02-23 11:00:00,151.0,30.2
12117,12,2021-02-23 11:56:00,16.1,3.22
12118,0,2021-02-23 12:46:00,63.4,12.68
12119,14,2021-02-23 12:52:00,123.5,24.7
12120,68,2021-02-23 13:36:00,26.9,5.38
12121,9,2021-02-23 14:14:00,19.4,3.88
12122,68,2021-02-23 15:14:00,35.5,7.1
12123,3,2021-02-23 15:21:00,101.9,20.38
12124,8,2021-02-23 15:57:00,2.1,0.42
12125,2,2021-02-23 16:07:00,17.7,3.54
12126,3,2021-02-23 16:46:00,10.8,2.16
12127,5,2021-02-23 17:33:00,16.7,3.34
12128,0,2021-02-23 17:45:00,176.4,35.28
12129,14,2021-02-23 18:22:00,72.3,14.46
12130,67,2021-02-23 19:18:00,2.4,0.48
12131,7,2021-02-23 20:06:00,132.3,26.46
12132,0,2021-02-23 20:36:00,16.2,3.24
12133,4,2021-02-23 21:07:00,30.2,6.04
12134,7,2021-02-23 21:14:00,41.0,8.2
12135,8,2021-02-23 21:18:00,308.5,61.7
12136,2,2021-02-23 21:56:00,14.4,2.88
12137,68,2021-02-23 22:33:00,2.1,0.42
12138,0,2021-02-24 10:37:00,188.5,37.7
12139,12,2021-02-24 11:37:00,71.9,14.38
12140,0,2021-02-24 11:40:00,64.8,12.96
12141,6,2021-02-24 11:42:00,52.4,10.48
12142,3,2021-02-24 12:10:00,16.0,3.2
12143,10,2021-02-24 12:59:00,2.4,0.48
12144,67,2021-02-24 13:46:00,12.5,2.5
12145,67,2021-02-24 14:19:00,41.2,8.24
12146,0,2021-02-24 14:35:00,37.8,7.56
12147,6,2021-02-24 15:22:00,140.0,28.0
12148,0,2021-02-24 15:58:00,123.9,24.78
12149,2,2021-02-24 16:23:00,51.8,10.36
12150,2,2021-02-24 16:43:00,72.7,14.54
12151,1,2021-02-24 17:43:00,2.6,0.52
12152,9,2021-02-24 18:33:00,11.4,2.28
12153,14,2021-02-24 19:25:00,26.0,5.2
12154,8,2021-02-24 19:54:00,2.4,0.48
12155,3,2021-02-24 20:22:00,10.5,2.1
12156,2,2021-02-24 21:14:00,158.9,31.78
12157,67,2021-02-24 22:10:00,141.1,28.22
12158,9,2021-02-24 22:56:00,14.0,2.8
12159,3,2021-02-25 10:40:00,5.6,1.12
12160,0,2021-02-25 11:17:00,8.5,1.7
12161,14,2021-02-25 12:11:00,22.2,4.44
12162,14,2021-02-25 12:15:00,33.4,6.68
12163,14,2021-02-25 13:11:00,25.4,5.08
12164,12,2021-02-25 13:58:00,123.1,24.62
12165,3,2021-02-25 14:08:00,29.2,5.84
12166,67,2021-02-25 14:12:00,35.8,7.16
12167,67,2021-02-25 14:16:00,8.4,1.68
12168,5,2021-02-25 14:34:00,34.4,6.88
12169,8,2021-02-25 14:45:00,6.5,1.3
12170,8,2021-02-25 15:28:00,22.1,4.42
12171,4,2021-02-25 16:28:00,12.4,2.48
12172,0,2021-02-25 16:39:00,8.5,1.7
12173,13,2021-02-25 16:47:00,28.5,5.7
12174,8,2021-02-25 17:36:00,10.1,2.02
12175,5,2021-02-25 17:55:00,10.9,2.18
12176,9,2021-02-25 18:14:00,2.1,0.42
12177,4,2021-02-25 18:41:00,24.6,4.92
12178,9,2021-02-25 18:45:00,62.5,12.5
12179,12,2021-02-25 19:25:00,2.1,0.42
12180,7,2021-02-25 20:23:00,45.5,9.1
12181,68,2021-02-25 20:38:00,10.1,2.02
12182,4,2021-02-25 21:13:00,2.1,0.42
12183,4,2021-02-25 21:44:00,5.4,1.08
12184,7,2021-02-25 22:08:00,10.6,2.12
12185,6,2021-02-25 22:25:00,24.7,4.94
